time_point,pitch_names
195.280000000,"[""A#2"", ""B2"", ""E3""]"
195.300000000,"[""A#2"", ""B2"", ""E3""]"
195.320000000,"[""A#2"", ""B2"", ""E3""]"
195.340000000,"[""A#2"", ""E3""]"
195.360000000,"[""A#2""]"
195.380000000,"[""A#2""]"
195.400000000,"[""A#2""]"
195.420000000,"[""A#2""]"
195.440000000,"[""A#2""]"
195.460000000,"[""A#2"", ""C6""]"
195.480000000,"[""A#2"", ""B5"", ""C6"", ""C#6""]"
195.500000000,"[""B5"", ""C6"", ""C#6""]"
195.520000000,"[""B5"", ""C6"", ""C#6""]"
195.540000000,"[""B5"", ""C6"", ""C#6""]"
195.560000000,"[""B5"", ""C6"", ""C#6""]"
195.580000000,"[""C3"", ""C5"", ""C6""]"
195.600000000,"[""C3"", ""B4"", ""C5"", ""C6"", ""E6"", ""F6""]"
195.620000000,"[""C3"", ""B4"", ""C5"", ""C6"", ""E6"", ""F6""]"
195.640000000,"[""C3"", ""B4"", ""C5"", ""C6""]"
195.660000000,"[""C3"", ""C#3"", ""B4"", ""C5"", ""C6""]"
195.680000000,"[""C3"", ""C#3"", ""B4"", ""C5"", ""F6""]"
195.700000000,"[""C3"", ""C5"", ""F6""]"
195.720000000,"[""C3"", ""C5"", ""D6""]"
195.740000000,"[""C3"", ""D6"", ""D#6""]"
195.760000000,"[""C3"", ""D6"", ""D#6""]"
195.780000000,"[""C3"", ""D#6""]"
195.800000000,"[""C3"", ""C5""]"
195.820000000,"[""C3""]"
195.840000000,"[""C3"", ""C5"", ""C#6""]"
195.860000000,"[""C3"", ""C4"", ""C#6""]"
195.880000000,"[""C3"", ""C5""]"
195.900000000,"[""C3"", ""C#3"", ""C5""]"
195.920000000,"[""C3"", ""C#3"", ""C5""]"
195.940000000,"[""C3"", ""C5""]"
195.960000000,"[""C3"", ""C5""]"
195.980000000,"[""C3"", ""C5"", ""C6"", ""C#6""]"
196.000000000,"[""C3"", ""C5"", ""C6"", ""C#6""]"
196.020000000,"[""C3"", ""C5"", ""C6"", ""C#6""]"
196.040000000,"[""C3"", ""C5"", ""C6""]"
196.060000000,"[""C3"", ""C#3"", ""C5""]"
196.080000000,"[""C3"", ""C#3"", ""C5""]"
196.100000000,"[""C3"", ""F3"", ""A5"", ""A#5"", ""B5""]"
196.120000000,"[""C3"", ""F3"", ""A5"", ""A#5"", ""B5""]"
196.140000000,"[""C3"", ""F3"", ""F#3"", ""A5"", ""A#5"", ""B5""]"
196.160000000,"[""C3"", ""F3"", ""F#3"", ""A5"", ""A#5"", ""B5""]"
196.180000000,"[""C3"", ""F3"", ""F#3"", ""A5"", ""A#5"", ""B5""]"
196.200000000,"[""C3"", ""F3"", ""F#3""]"
196.220000000,"[""C3"", ""F3"", ""F#3""]"
196.240000000,"[""F3"", ""F#3"", ""G5"", ""G#5"", ""A5""]"
196.260000000,"[""F3"", ""F#3"", ""G5"", ""G#5"", ""A5""]"
196.280000000,"[""F3"", ""F#3"", ""G5"", ""G#5"", ""A5""]"
196.300000000,"[""F3"", ""F#3"", ""G#5""]"
196.320000000,"[""F3"", ""F#3"", ""G#5""]"
196.340000000,"[""F3"", ""F#3"", ""G#5""]"
196.360000000,"[""A#2"", ""F3"", ""F#3"", ""G5"", ""G#5""]"
196.380000000,"[""A#2"", ""B2"", ""F3"", ""G5""]"
196.400000000,"[""A#2"", ""B2"", ""F3"", ""G5"", ""G#5""]"
196.420000000,"[""A#2"", ""B2"", ""F3"", ""G5""]"
196.440000000,"[""A#2"", ""F3"", ""G5""]"
196.460000000,"[""A#2"", ""F3"", ""G5""]"
196.480000000,"[""A#2"", ""F3""]"
196.500000000,"[""A#2"", ""B2"", ""F3"", ""F5""]"
196.520000000,"[""A#2"", ""B2"", ""F3"", ""F5""]"
196.540000000,"[""A#2"", ""B2"", ""F3""]"
196.560000000,"[""A#2"", ""F3""]"
196.580000000,"[""A#2""]"
196.600000000,"[""A#2""]"
196.620000000,"[""A#2"", ""C#3"", ""D#5"", ""C#6""]"
196.640000000,"[""A#2"", ""C3"", ""C#3"", ""D3"", ""D5"", ""D#5"", ""B5"", ""C#6""]"
196.660000000,"[""C3"", ""C#3"", ""D3"", ""D5"", ""D#5"", ""B5"", ""C#6""]"
196.680000000,"[""C3"", ""C#3"", ""D3"", ""D5"", ""D#5"", ""B5""]"
196.700000000,"[""C3"", ""C#3"", ""D3"", ""D5"", ""D#5"", ""B5""]"
196.720000000,"[""C3"", ""C#3"", ""D3"", ""D5"", ""D#5"", ""B5""]"
196.740000000,"[""C3"", ""C#3""]"
196.760000000,"[""C3"", ""C#3""]"
196.780000000,"[""C3"", ""C#3""]"
196.800000000,"[""C3"", ""C#3"", ""C#4""]"
196.820000000,"[""C3"", ""C#3"", ""C#4""]"
196.840000000,"[""C3"", ""C#3"", ""C#4""]"
196.860000000,"[""C3"", ""C#3"", ""C#4"", ""C5""]"
196.880000000,"[""C#3"", ""C#4"", ""B4"", ""C5""]"
196.900000000,"[""C#3"", ""C#4"", ""B4"", ""C5""]"
196.920000000,"[""C#3"", ""C4"", ""C#4"", ""B4"", ""C5""]"
196.940000000,"[""C#3"", ""C4"", ""C#4"", ""B4"", ""C5""]"
196.960000000,"[""C#3"", ""C4"", ""C#4"", ""B4"", ""C5""]"
196.980000000,"[""C#3"", ""D3"", ""C4"", ""C#4"", ""B4""]"
197.000000000,"[""C#3"", ""D3"", ""C4"", ""C#4"", ""A#4"", ""B4""]"
197.020000000,"[""C#3"", ""D3"", ""C4"", ""A#4"", ""B4""]"
197.040000000,"[""C#3"", ""D3"", ""A#4"", ""B4""]"
197.060000000,"[""C#3"", ""D3"", ""A4"", ""A#4""]"
197.080000000,"[""C4"", ""C#4"", ""A4"", ""A#4""]"
197.100000000,"[""C4"", ""C#4"", ""A#4""]"
197.120000000,"[""C#4"", ""A#4""]"
197.140000000,"[""C#3"", ""G3"", ""A#4""]"
197.160000000,"[""C#3"", ""G3"", ""A#4""]"
197.180000000,"[""C#3"", ""G3""]"
197.200000000,"[""C#3"", ""G3""]"
197.220000000,"[""C#3"", ""G3""]"
197.240000000,"[""C#3"", ""G3""]"
197.260000000,"[""G3""]"
197.280000000,"[""G3""]"
197.300000000,"[""G3""]"
197.320000000,"[""F#3"", ""G3""]"
197.340000000,"[""G3""]"
197.360000000,"[""C2"", ""C3""]"
197.380000000,"[""C2"", ""B2"", ""C3"", ""F4""]"
197.400000000,"[""C2"", ""B2"", ""C3"", ""F4""]"
197.420000000,"[""C2"", ""B2"", ""C3"", ""F4""]"
197.440000000,"[""C2"", ""B2"", ""C3"", ""E4"", ""F4""]"
197.460000000,"[""C2"", ""B2"", ""C3"", ""E4"", ""F4""]"
197.480000000,"[""C2"", ""B2"", ""C3"", ""E4"", ""F4""]"
197.500000000,"[""C2"", ""B2"", ""C3"", ""E4"", ""F4""]"
197.520000000,"[""C2"", ""C3"", ""E4"", ""F4""]"
197.540000000,"[""C2"", ""C3"", ""E4"", ""F4""]"
197.560000000,"[""C3""]"
197.580000000,"[""C3""]"
197.600000000,"[""C3"", ""F3""]"
197.620000000,"[""C3"", ""F3""]"
197.640000000,"[""C3"", ""F3""]"
197.660000000,"[""C3"", ""F3""]"
197.680000000,"[""C3"", ""F3""]"
197.700000000,"[""C3"", ""F3""]"
197.720000000,"[""C3"", ""F3""]"
197.740000000,"[""F3"", ""C#4""]"
197.760000000,"[""F3"", ""F#3"", ""C#4""]"
197.780000000,"[""F3"", ""F#3""]"
197.800000000,"[""F3"", ""F#3"", ""C4""]"
197.820000000,"[""E2"", ""F3"", ""F#3"", ""C4""]"
197.840000000,"[""E2"", ""F3"", ""F#3"", ""C4""]"
197.860000000,"[""E2"", ""F3""]"
197.880000000,"[""E2"", ""F3""]"
197.900000000,"[""F3"", ""B4""]"
197.920000000,"[""F3"", ""F#3""]"
197.940000000,"[""F3"", ""F#3""]"
197.960000000,"[""F3"", ""F#3""]"
197.980000000,"[""F3"", ""F#3""]"
198.000000000,"[""F3"", ""F#3""]"
198.020000000,"[""F3"", ""F#3"", ""C4""]"
198.040000000,"[""F3"", ""F#3"", ""C4""]"
198.060000000,"[""F3"", ""F#3"", ""C4""]"
198.080000000,"[""F3"", ""F#3"", ""C4""]"
198.100000000,"[""F3"", ""F#3""]"
198.120000000,"[""F3"", ""F#3""]"
198.140000000,"[""F3"", ""F#3"", ""B4""]"
198.160000000,"[""F3"", ""B4""]"
198.180000000,"[""F3"", ""B4""]"
198.200000000,"[""F3"", ""B4""]"
198.220000000,"[""F3""]"
198.240000000,"[""F3""]"
198.260000000,"[""F3""]"
198.280000000,"[""C4""]"
198.300000000,"[""C4""]"
198.320000000,"[""C4""]"
198.340000000,"[""C4""]"
198.360000000,"[""C4""]"
198.400000000,"[""B4""]"
198.420000000,"[""A#4"", ""B4""]"
198.440000000,"[""A#4"", ""B4""]"
198.460000000,"[""B4""]"
198.520000000,"[""C4""]"
198.540000000,"[""C4""]"
198.560000000,"[""C4""]"
198.640000000,"[""C3""]"
198.660000000,"[""C3"", ""C#4""]"
198.680000000,"[""C2"", ""C3"", ""C#4""]"
198.700000000,"[""C2"", ""C3"", ""C#4""]"
198.720000000,"[""C2"", ""C3"", ""C#4""]"
198.740000000,"[""C2"", ""C3"", ""C#4""]"
198.760000000,"[""C2"", ""C3"", ""C#4""]"
198.780000000,"[""C2"", ""C3""]"
198.800000000,"[""C2"", ""C3""]"
198.820000000,"[""C2"", ""C3""]"
198.840000000,"[""C2"", ""C3""]"
198.860000000,"[""C3""]"
198.880000000,"[""C3""]"
198.900000000,"[""C3""]"
198.920000000,"[""C3""]"
198.940000000,"[""C2"", ""C3""]"
198.960000000,"[""C2"", ""C3""]"
198.980000000,"[""C2"", ""C3""]"
199.000000000,"[""C2"", ""C3""]"
199.020000000,"[""C2"", ""C3""]"
199.040000000,"[""C2"", ""C3""]"
199.060000000,"[""C2"", ""C3""]"
199.080000000,"[""C2"", ""C3""]"
199.100000000,"[""C3""]"
199.120000000,"[""C3""]"
199.140000000,"[""C3""]"
199.160000000,"[""C3""]"
199.180000000,"[""C3""]"
199.200000000,"[""C3""]"
199.220000000,"[""C3""]"
199.240000000,"[""C3""]"
199.260000000,"[""C3""]"
199.280000000,"[""C3""]"
199.300000000,"[""C3""]"
199.320000000,"[""C3""]"
199.340000000,"[""C3""]"
199.420000000,"[""E2""]"
199.440000000,"[""E2"", ""F2""]"
199.460000000,"[""E2"", ""F2""]"
199.480000000,"[""E2"", ""F2""]"
199.500000000,"[""E2"", ""F2""]"
199.520000000,"[""E2"", ""F2"", ""F3""]"
199.540000000,"[""E2"", ""F2"", ""F3""]"
199.560000000,"[""E2"", ""F2"", ""F3""]"
199.580000000,"[""E2"", ""F2"", ""F3""]"
199.600000000,"[""E2"", ""F2"", ""F3""]"
199.620000000,"[""E2"", ""F2"", ""F3""]"
199.640000000,"[""E2"", ""F2"", ""F3""]"
199.660000000,"[""E2"", ""F3""]"
199.680000000,"[""F3""]"
199.960000000,"[""G#4""]"
199.980000000,"[""G#4""]"
200.000000000,"[""G#4""]"
200.020000000,"[""G#4""]"
200.040000000,"[""G#4""]"
200.060000000,"[""G#4""]"
200.180000000,"[""F3""]"
200.200000000,"[""C#3"", ""F3""]"
200.220000000,"[""C#3"", ""F3""]"
200.240000000,"[""C#3"", ""F3""]"
200.260000000,"[""C#3"", ""F3""]"
200.280000000,"[""F3""]"
200.300000000,"[""F3""]"
200.320000000,"[""F3""]"
200.340000000,"[""F3""]"
200.360000000,"[""F3""]"
200.380000000,"[""F3""]"
200.400000000,"[""F3""]"
200.420000000,"[""F3""]"
200.440000000,"[""F3"", ""F4""]"
200.460000000,"[""F3"", ""F4""]"
200.480000000,"[""F3"", ""F4""]"
200.500000000,"[""F3"", ""F4""]"
200.520000000,"[""F3"", ""F4""]"
200.540000000,"[""F3"", ""F4""]"
200.560000000,"[""F4""]"
200.580000000,"[""F4""]"
200.600000000,"[""F4""]"
200.620000000,"[""F4""]"
200.640000000,"[""F4""]"
200.680000000,"[""C3"", ""F3""]"
200.700000000,"[""C3"", ""F3""]"
200.720000000,"[""C3"", ""F3""]"
200.740000000,"[""C3"", ""F3""]"
200.760000000,"[""C3"", ""F3"", ""F#3""]"
200.780000000,"[""F3"", ""F#3""]"
200.800000000,"[""F3"", ""F#3""]"
200.820000000,"[""F3""]"
200.840000000,"[""F3""]"
200.860000000,"[""F3""]"
200.880000000,"[""F3""]"
200.900000000,"[""F3""]"
200.920000000,"[""F3""]"
200.940000000,"[""F3"", ""E4""]"
200.960000000,"[""F3"", ""D#4"", ""E4""]"
200.980000000,"[""F3"", ""D#4"", ""E4""]"
201.000000000,"[""F3"", ""D#4"", ""E4""]"
201.020000000,"[""F3"", ""E4""]"
201.040000000,"[""F3"", ""E4""]"
201.060000000,"[""E4""]"
201.080000000,"[""E4""]"
201.100000000,"[""E4""]"
201.120000000,"[""E4""]"
201.140000000,"[""E4""]"
201.180000000,"[""C3""]"
201.200000000,"[""C3""]"
201.220000000,"[""C3""]"
201.240000000,"[""C3""]"
201.260000000,"[""C3""]"
201.280000000,"[""C2"", ""C3""]"
201.300000000,"[""C2"", ""C3"", ""B4"", ""C5""]"
201.320000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
201.340000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
201.360000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
201.380000000,"[""B4"", ""C5""]"
201.400000000,"[""B4"", ""C5""]"
201.420000000,"[""B4"", ""C5""]"
201.440000000,"[""B4"", ""C5""]"
201.460000000,"[""B4"", ""C5""]"
201.480000000,"[""B4"", ""C5""]"
201.500000000,"[""B4"", ""C5""]"
201.520000000,"[""B4"", ""C5""]"
201.540000000,"[""B4"", ""C5""]"
201.560000000,"[""B4"", ""C5""]"
201.580000000,"[""B4"", ""C5""]"
201.600000000,"[""C5""]"
201.620000000,"[""C5""]"
201.640000000,"[""B4"", ""C5""]"
201.660000000,"[""B4"", ""C5""]"
201.680000000,"[""B4"", ""C5""]"
201.700000000,"[""F3"", ""F#3""]"
201.720000000,"[""E3"", ""F3"", ""F#3""]"
201.740000000,"[""E3"", ""F3"", ""F#3""]"
201.760000000,"[""E3"", ""F3"", ""F#3""]"
201.780000000,"[""E3"", ""F3"", ""F#3""]"
201.800000000,"[""F3"", ""F#3""]"
201.820000000,"[""F3"", ""F#3""]"
201.840000000,"[""F3""]"
201.860000000,"[""F3""]"
201.880000000,"[""F3""]"
201.900000000,"[""F3""]"
201.920000000,"[""F3""]"
201.940000000,"[""F3""]"
201.960000000,"[""F3"", ""G#4""]"
201.980000000,"[""F3"", ""G#4""]"
202.000000000,"[""F3"", ""G#4""]"
202.020000000,"[""F3"", ""G#4""]"
202.040000000,"[""F3"", ""G#4""]"
202.060000000,"[""G#4""]"
202.080000000,"[""G#4""]"
202.100000000,"[""G#4""]"
202.120000000,"[""G#4""]"
202.140000000,"[""G#4""]"
202.180000000,"[""F3""]"
202.200000000,"[""C#3"", ""F3""]"
202.220000000,"[""C#3"", ""F3""]"
202.240000000,"[""C#3"", ""F3""]"
202.260000000,"[""C#3"", ""F3""]"
202.280000000,"[""C#3"", ""F3""]"
202.300000000,"[""C#3"", ""F3""]"
202.320000000,"[""C#3"", ""F3""]"
202.340000000,"[""C#3"", ""F3""]"
202.360000000,"[""F3"", ""F#3""]"
202.380000000,"[""F3"", ""F#3""]"
202.400000000,"[""F3"", ""F#3""]"
202.420000000,"[""F3""]"
202.440000000,"[""F3""]"
202.460000000,"[""F3"", ""F#3"", ""F4""]"
202.480000000,"[""F3"", ""F#3"", ""F4""]"
202.500000000,"[""F3"", ""F#3"", ""F4""]"
202.520000000,"[""F3"", ""F4""]"
202.540000000,"[""F3"", ""F4""]"
202.560000000,"[""F3"", ""F4""]"
202.580000000,"[""F3"", ""F4""]"
202.600000000,"[""F3"", ""F4""]"
202.620000000,"[""F3"", ""F4""]"
202.640000000,"[""F3"", ""F4""]"
202.660000000,"[""F3"", ""F4""]"
202.680000000,"[""F3"", ""F4""]"
202.700000000,"[""F3""]"
202.720000000,"[""C3"", ""F3"", ""C#4""]"
202.740000000,"[""C3"", ""F3"", ""C#4""]"
202.760000000,"[""B2"", ""C3"", ""F3"", ""C4""]"
202.780000000,"[""B2"", ""C3"", ""F3""]"
202.800000000,"[""B2"", ""C3"", ""F3""]"
202.820000000,"[""C3"", ""F3"", ""F#3""]"
202.840000000,"[""C3"", ""E3"", ""F3"", ""F#3""]"
202.860000000,"[""C3"", ""F3"", ""F#3""]"
202.880000000,"[""C3"", ""F3"", ""F#3""]"
202.900000000,"[""C3"", ""F3"", ""F#3""]"
202.920000000,"[""C3"", ""F3""]"
202.940000000,"[""C3"", ""E3"", ""F3""]"
202.960000000,"[""E3"", ""F3"", ""E4""]"
202.980000000,"[""F3"", ""D#4"", ""E4""]"
203.000000000,"[""F3"", ""D#4"", ""E4""]"
203.020000000,"[""F3"", ""D#4"", ""E4""]"
203.040000000,"[""F3"", ""D#4"", ""E4""]"
203.060000000,"[""F3"", ""D#4"", ""E4""]"
203.080000000,"[""F3"", ""D#4"", ""E4""]"
203.100000000,"[""F3"", ""D#4"", ""E4""]"
203.120000000,"[""F3"", ""D#4"", ""E4""]"
203.140000000,"[""D#4"", ""E4""]"
203.160000000,"[""D#4"", ""E4""]"
203.180000000,"[""D#4"", ""E4""]"
203.200000000,"[""C3"", ""E4""]"
203.220000000,"[""C3"", ""E4""]"
203.240000000,"[""C3"", ""E4""]"
203.260000000,"[""C3"", ""E4""]"
203.280000000,"[""C3""]"
203.300000000,"[""C2"", ""C3""]"
203.320000000,"[""C2"", ""C3""]"
203.340000000,"[""C2"", ""C3"", ""B4"", ""C5""]"
203.360000000,"[""C2"", ""C3"", ""B4"", ""C5"", ""C#5""]"
203.380000000,"[""C2"", ""C3"", ""B4"", ""C5"", ""C#5""]"
203.400000000,"[""C2"", ""C3"", ""B4"", ""C5"", ""C#5""]"
203.420000000,"[""C2"", ""C3"", ""B4"", ""C5"", ""C#5""]"
203.440000000,"[""C2"", ""C3"", ""B4"", ""C5"", ""C#5""]"
203.460000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.480000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.500000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.520000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.540000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.560000000,"[""C3"", ""B4"", ""C5"", ""C#5""]"
203.580000000,"[""B4"", ""C5"", ""C#5""]"
203.600000000,"[""B4"", ""C5"", ""C#5""]"
203.620000000,"[""B4"", ""C5"", ""C#5""]"
203.640000000,"[""B4"", ""C5"", ""C#5""]"
203.660000000,"[""B4"", ""C5"", ""C#5""]"
203.680000000,"[""B4"", ""C5"", ""C#5""]"
203.700000000,"[""B4"", ""C5"", ""C#5""]"
203.720000000,"[""E3"", ""F3"", ""F#3"", ""B4"", ""C5""]"
203.740000000,"[""E3"", ""F3"", ""F#3"", ""B4"", ""C5""]"
203.760000000,"[""E3"", ""F3"", ""F#3"", ""B4"", ""C5""]"
203.780000000,"[""E3"", ""F3"", ""F#3"", ""B4"", ""C5""]"
203.800000000,"[""E3"", ""F3"", ""F#3"", ""C5""]"
203.820000000,"[""E3"", ""F3"", ""F#3"", ""C5""]"
203.840000000,"[""E3"", ""F3"", ""F#3"", ""C5""]"
203.860000000,"[""E3"", ""F3"", ""F#3"", ""C5""]"
203.880000000,"[""E3"", ""F3"", ""F#3""]"
203.900000000,"[""E3"", ""F3"", ""F#3""]"
203.920000000,"[""E3"", ""F3"", ""F#3"", ""A#4"", ""B4""]"
203.940000000,"[""E3"", ""F3"", ""A#4"", ""B4"", ""C5""]"
203.960000000,"[""E3"", ""F3"", ""A#4"", ""B4"", ""C5""]"
203.980000000,"[""E3"", ""F3"", ""A#4"", ""B4"", ""C5"", ""G5"", ""G#5""]"
204.000000000,"[""E3"", ""F3"", ""G5"", ""G#5"", ""A5""]"
204.020000000,"[""E3"", ""F3"", ""G5"", ""G#5"", ""A5""]"
204.040000000,"[""F3"", ""G5"", ""G#5"", ""A5""]"
204.060000000,"[""F3"", ""G5"", ""G#5"", ""A5""]"
204.080000000,"[""F3"", ""G5"", ""G#5"", ""A5""]"
204.100000000,"[""F3"", ""G5"", ""G#5"", ""A5""]"
204.120000000,"[""F3"", ""G5"", ""G#5"", ""A5""]"
204.140000000,"[""F3"", ""G5"", ""G#5""]"
204.160000000,"[""F3"", ""G#5""]"
204.180000000,"[""F3"", ""G#5""]"
204.200000000,"[""G#5""]"
204.220000000,"[""G#5""]"
204.240000000,"[""C#4"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
204.260000000,"[""E3"", ""C#4"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
204.280000000,"[""E3"", ""C#4"", ""F4"", ""A#4"", ""B4"", ""C5"", ""G#5""]"
204.300000000,"[""E3"", ""C#4"", ""F4"", ""A#4"", ""B4"", ""G#5""]"
204.320000000,"[""C#4"", ""F4"", ""B4"", ""G#5""]"
204.340000000,"[""C#4"", ""F4"", ""B4"", ""G5"", ""G#5""]"
204.360000000,"[""C#4"", ""F4"", ""F#5"", ""G5"", ""G#5""]"
204.380000000,"[""C#4"", ""F4"", ""F#5"", ""G5"", ""G#5""]"
204.400000000,"[""C#4"", ""F4"", ""F#5"", ""G5"", ""G#5""]"
204.420000000,"[""C#4"", ""F4"", ""F#5"", ""G5"", ""G#5""]"
204.440000000,"[""C#4"", ""F#5"", ""G5""]"
204.460000000,"[""C#4"", ""F#5"", ""G5""]"
204.480000000,"[""F#5"", ""G5""]"
204.500000000,"[""E5"", ""F5"", ""F#5""]"
204.520000000,"[""E5"", ""F5""]"
204.540000000,"[""E5"", ""F5""]"
204.560000000,"[""F5""]"
204.580000000,"[""F5""]"
204.680000000,"[""G5""]"
204.700000000,"[""G5""]"
204.720000000,"[""G5""]"
204.740000000,"[""F4""]"
204.760000000,"[""E4"", ""F4"", ""B4"", ""C5""]"
204.780000000,"[""C4"", ""E4"", ""F4"", ""B4"", ""C5""]"
204.800000000,"[""C4"", ""E4"", ""F4"", ""B4"", ""C5""]"
204.820000000,"[""B3"", ""C4"", ""E4"", ""F4"", ""C5""]"
204.840000000,"[""B3"", ""C4"", ""E4"", ""F4"", ""C5""]"
204.860000000,"[""B3"", ""C4"", ""F4"", ""C5""]"
204.880000000,"[""B3"", ""C4"", ""F4"", ""C5""]"
204.900000000,"[""B3"", ""C4"", ""F4"", ""C5""]"
204.920000000,"[""C4"", ""F4"", ""C5""]"
204.940000000,"[""C4"", ""F4"", ""C5""]"
204.960000000,"[""C4"", ""F4""]"
204.980000000,"[""F4""]"
205.000000000,"[""F4"", ""D#5"", ""E5""]"
205.020000000,"[""D#5"", ""E5""]"
205.040000000,"[""D#5"", ""E5"", ""F5""]"
205.060000000,"[""D#5"", ""E5""]"
205.080000000,"[""D#5"", ""E5""]"
205.100000000,"[""D#5"", ""E5""]"
205.120000000,"[""D#5"", ""E5""]"
205.240000000,"[""C4"", ""C#4""]"
205.260000000,"[""C4"", ""C#4""]"
205.280000000,"[""C4"", ""C#4""]"
205.300000000,"[""B3"", ""C4""]"
205.320000000,"[""B3"", ""C4""]"
205.340000000,"[""B3"", ""C4"", ""C5""]"
205.360000000,"[""B3"", ""C4"", ""C5""]"
205.380000000,"[""B3"", ""C4"", ""B4"", ""C5"", ""B5"", ""C6""]"
205.400000000,"[""B3"", ""C4"", ""B4"", ""C5"", ""B5"", ""C6"", ""C#6""]"
205.420000000,"[""B3"", ""B4"", ""C5"", ""B5"", ""C6""]"
205.440000000,"[""B4"", ""C5"", ""C6""]"
205.460000000,"[""C6""]"
205.480000000,"[""F#3"", ""B5"", ""C6""]"
205.500000000,"[""F#3"", ""E4"", ""F4"", ""D5"", ""D#5"", ""B5"", ""C6""]"
205.520000000,"[""E4"", ""F4"", ""C5"", ""D5"", ""D#5""]"
205.540000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""C5"", ""D#5""]"
205.560000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""B4"", ""C5"", ""D#5""]"
205.580000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""C5"", ""D5"", ""D#5""]"
205.600000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""C5"", ""D5"", ""D#5"", ""C6""]"
205.620000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""C5"", ""D5"", ""D#5"", ""C6""]"
205.640000000,"[""B2"", ""G3"", ""G#3"", ""E4"", ""F4"", ""C5"", ""D5"", ""D#5"", ""C6"", ""C#6""]"
205.660000000,"[""B2"", ""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5"", ""C6"", ""C#6""]"
205.680000000,"[""B2"", ""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5"", ""C6""]"
205.700000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.720000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.740000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.760000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.780000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.800000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.820000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.840000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""F#4"", ""D5"", ""D#5""]"
205.860000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
205.880000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
205.900000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
205.920000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
205.940000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5"", ""E5""]"
205.960000000,"[""G3"", ""G#3"", ""D5"", ""D#5""]"
205.980000000,"[""G3"", ""G#3"", ""D5"", ""D#5""]"
206.000000000,"[""G3"", ""G#3"", ""D5"", ""D#5""]"
206.020000000,"[""G3"", ""G#3"", ""F4"", ""D5"", ""D#5""]"
206.040000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
206.060000000,"[""G3"", ""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
206.080000000,"[""G#3"", ""E4"", ""F4"", ""D5"", ""D#5""]"
206.100000000,"[""G#3"", ""E4"", ""D5"", ""D#5""]"
206.120000000,"[""G#3"", ""D5"", ""D#5""]"
206.140000000,"[""G#3"", ""D5"", ""D#5""]"
206.160000000,"[""G#3"", ""D5"", ""D#5""]"
206.180000000,"[""G#3"", ""D5"", ""D#5""]"
206.200000000,"[""G#3"", ""E4"", ""D5"", ""D#5""]"
206.220000000,"[""G#3"", ""E4"", ""D5"", ""D#5""]"
206.240000000,"[""G#3"", ""E4"", ""D5"", ""D#5""]"
206.260000000,"[""G#3"", ""D5"", ""D#5""]"
206.280000000,"[""G#3"", ""D5"", ""D#5""]"
206.300000000,"[""G#3"", ""D5"", ""D#5""]"
206.320000000,"[""G#3"", ""D5"", ""D#5""]"
206.340000000,"[""G#3"", ""D5"", ""D#5""]"
206.360000000,"[""D5"", ""D#5""]"
